country,lan_name,chip_range,term,red,green,blue,speaker_num
Papua New Guinea,Kamano-Kafe,I33,kunke,65.0,33.0,89.0,1
Papua New Guinea,Kamano-Kafe,I33,movege,65.0,33.0,89.0,1
Papua New Guinea,Kamano-Kafe,I34,movege,69.0,35.0,73.0,1
Papua New Guinea,Kamano-Kafe,I35,movege,73.0,34.0,70.0,1
Papua New Guinea,Kamano-Kafe,I36,movege,86.0,21.0,71.0,1
Papua New Guinea,Kamano-Kafe,J0,haninke,37.0,37.0,37.0,19
Papua New Guinea,Kamano-Kafe,J0,hinunke,37.0,37.0,37.0,6
Papua New Guinea,Kamano-Kafe,J0,hokonke,37.0,37.0,37.0,6
Papua New Guinea,Maring,A0,aruai,0.0,0.0,0.0,5
Papua New Guinea,Maring,A0,bai,0.0,0.0,0.0,4
Papua New Guinea,Maring,A0,pejeel,0.0,0.0,0.0,1
Papua New Guinea,Maring,B0,bai,227.0,229.0,229.0,3
Papua New Guinea,Maring,B0,pe,227.0,229.0,229.0,1
Papua New Guinea,Maring,B1,bai,242.0,224.0,224.0,2
Papua New Guinea,Maring,B10,bai,247.0,228.0,139.0,2
Papua New Guinea,Maring,B11,bai,240.0,232.0,138.0,2
Papua New Guinea,Maring,B12,bai,235.0,232.0,138.0,2
Papua New Guinea,Maring,B12,peekeesi,235.0,232.0,138.0,1
Papua New Guinea,Maring,B12,seereeb,235.0,232.0,138.0,1
Papua New Guinea,Maring,B13,bai,226.0,233.0,141.0,2
Papua New Guinea,Maring,B13,peekeesi,226.0,233.0,141.0,1
Papua New Guinea,Maring,B13,seereeb,226.0,233.0,141.0,1
Papua New Guinea,Maring,B14,bai,221.0,234.0,170.0,2
Papua New Guinea,Maring,B15,bai,216.0,233.0,201.0,2
Papua New Guinea,Maring,B15,seereeb,216.0,233.0,201.0,1
Papua New Guinea,Maring,B16,bai,210.0,233.0,206.0,2
Papua New Guinea,Maring,B16,seereeb,210.0,233.0,206.0,1
Papua New Guinea,Maring,B17,bai,207.0,232.0,212.0,2
Papua New Guinea,Maring,B17,seereeb,207.0,232.0,212.0,1
Papua New Guinea,Maring,B18,bai,204.0,232.0,215.0,2
Papua New Guinea,Maring,B18,seereeb,204.0,232.0,215.0,1
Papua New Guinea,Maring,B19,bai,204.0,233.0,219.0,2
Papua New Guinea,Maring,B19,seereeb,204.0,233.0,219.0,1
Papua New Guinea,Maring,B2,aruai,242.0,224.0,222.0,1
Papua New Guinea,Maring,B2,bai,242.0,224.0,222.0,2
Papua New Guinea,Maring,B2,pe,242.0,224.0,222.0,1
Papua New Guinea,Maring,B20,bai,201.0,231.0,221.0,2
Papua New Guinea,Maring,B20,seereeb,201.0,231.0,221.0,1
Papua New Guinea,Maring,B21,bai,201.0,231.0,223.0,2
Papua New Guinea,Maring,B21,seereeb,201.0,231.0,223.0,1
Papua New Guinea,Maring,B22,bai,201.0,231.0,225.0,2
Papua New Guinea,Maring,B22,seereeb,201.0,231.0,225.0,1
Papua New Guinea,Maring,B23,bai,201.0,232.0,229.0,2
Papua New Guinea,Maring,B24,bai,202.0,233.0,234.0,2
Papua New Guinea,Maring,B25,bai,205.0,233.0,237.0,2
Papua New Guinea,Maring,B26,aruai,208.0,233.0,239.0,1
Papua New Guinea,Maring,B26,bai,208.0,233.0,239.0,2
Papua New Guinea,Maring,B27,aruai,211.0,232.0,241.0,1
Papua New Guinea,Maring,B27,bai,211.0,232.0,241.0,3
Papua New Guinea,Maring,B28,bai,217.0,235.0,246.0,3
Papua New Guinea,Maring,B29,bai,218.0,229.0,239.0,2
Papua New Guinea,Maring,B3,bai,243.0,223.0,218.0,2
Papua New Guinea,Maring,B30,bai,220.0,229.0,240.0,2
Papua New Guinea,Maring,B31,bai,224.0,229.0,240.0,2
Papua New Guinea,Maring,B32,bai,229.0,229.0,240.0,2
Papua New Guinea,Maring,B33,bai,230.0,227.0,238.0,2
Papua New Guinea,Maring,B34,bai,235.0,225.0,234.0,2
Papua New Guinea,Maring,B34,pe,235.0,225.0,234.0,1
Papua New Guinea,Maring,B35,bai,235.0,225.0,234.0,3
Papua New Guinea,Maring,B36,bai,237.0,225.0,233.0,3
Papua New Guinea,Maring,B37,bai,238.0,225.0,231.0,3
Papua New Guinea,Maring,B38,aruai,239.0,225.0,229.0,1
Papua New Guinea,Maring,B38,bai,239.0,225.0,229.0,3
Papua New Guinea,Maring,B39,bai,241.0,225.0,228.0,3
Papua New Guinea,Maring,B39,meeki,241.0,225.0,228.0,1
Papua New Guinea,Maring,B4,bai,245.0,224.0,216.0,2
Papua New Guinea,Maring,B40,aruai,240.0,223.0,224.0,1
Papua New Guinea,Maring,B40,bai,240.0,223.0,224.0,4
Papua New Guinea,Maring,B40,gi,240.0,223.0,224.0,1
Papua New Guinea,Maring,B5,bai,245.0,224.0,213.0,2
Papua New Guinea,Maring,B6,bai,245.0,223.0,208.0,2
Papua New Guinea,Maring,B7,bai,245.0,225.0,204.0,2
Papua New Guinea,Maring,B8,bai,243.0,227.0,201.0,2
Papua New Guinea,Maring,B9,bai,251.0,228.0,170.0,2
Papua New Guinea,Maring,C0,bai,200.0,200.0,200.0,1
Papua New Guinea,Maring,C1,aruai,248.0,183.0,183.0,1
Papua New Guinea,Maring,C1,bai,248.0,183.0,183.0,1
Papua New Guinea,Maring,C1,pe,248.0,183.0,183.0,1
Papua New Guinea,Maring,C10,aruai,232.0,199.0,27.0,1
Papua New Guinea,Maring,C10,seereeb,232.0,199.0,27.0,5
Papua New Guinea,Maring,C11,aruai,221.0,201.0,34.0,1
Papua New Guinea,Maring,C11,peek,221.0,201.0,34.0,1
Papua New Guinea,Maring,C11,seereeb,221.0,201.0,34.0,6
Papua New Guinea,Maring,C12,aruai,10.0,206.0,38.0,1
Papua New Guinea,Maring,C12,peekeesi,10.0,206.0,38.0,1
Papua New Guinea,Maring,C12,seereeb,10.0,206.0,38.0,7
Papua New Guinea,Maring,C13,aruai,184.0,195.0,82.0,1
Papua New Guinea,Maring,C13,keenyak,184.0,195.0,82.0,1
Papua New Guinea,Maring,C13,pe,184.0,195.0,82.0,1
Papua New Guinea,Maring,C13,peekeesi,184.0,195.0,82.0,1
Papua New Guinea,Maring,C13,seereeb,184.0,195.0,82.0,4
Papua New Guinea,Maring,C14,aruai,180.0,212.0,68.0,1
Papua New Guinea,Maring,C14,seereeb,180.0,212.0,68.0,1
Papua New Guinea,Maring,C15,aruai,156.0,205.0,95.0,1
Papua New Guinea,Maring,C16,aruai,149.0,205.0,133.0,1
Papua New Guinea,Maring,C16,geeny,149.0,205.0,133.0,1
Papua New Guinea,Maring,C17,aruai,134.0,202.0,149.0,1
Papua New Guinea,Maring,C18,aruai,139.0,206.0,172.0,1
Papua New Guinea,Maring,C19,aruai,135.0,206.0,178.0,1
Papua New Guinea,Maring,C19,geeny,135.0,206.0,178.0,2
Papua New Guinea,Maring,C2,aruai,248.0,182.0,177.0,1
Papua New Guinea,Maring,C2,bai,248.0,182.0,177.0,2
Papua New Guinea,Maring,C2,pe,248.0,182.0,177.0,1
Papua New Guinea,Maring,C2,pen,248.0,182.0,177.0,1
Papua New Guinea,Maring,C20,aruai,132.0,206.0,184.0,1
Papua New Guinea,Maring,C20,geeny,132.0,206.0,184.0,1
Papua New Guinea,Maring,C21,aruai,129.0,205.0,189.0,1
Papua New Guinea,Maring,C21,geeny,129.0,205.0,189.0,1
Papua New Guinea,Maring,C22,aruai,150.0,212.0,202.0,1
Papua New Guinea,Maring,C23,aruai,149.0,212.0,207.0,1
Papua New Guinea,Maring,C24,aruai,149.0,211.0,212.0,1
Papua New Guinea,Maring,C25,aruai,151.0,211.0,217.0,1
Papua New Guinea,Maring,C26,aruai,155.0,209.0,222.0,1
Papua New Guinea,Maring,C27,aruai,162.0,208.0,224.0,1
Papua New Guinea,Maring,C28,aruai,169.0,205.0,225.0,1
Papua New Guinea,Maring,C29,aruai,160.0,205.0,237.0,1
Papua New Guinea,Maring,C3,aruai,249.0,181.0,168.0,1
Papua New Guinea,Maring,C3,bai,249.0,181.0,168.0,1
Papua New Guinea,Maring,C3,pe,249.0,181.0,168.0,1
Papua New Guinea,Maring,C30,aruai,172.0,200.0,233.0,1
Papua New Guinea,Maring,C31,aruai,191.0,199.0,226.0,1
Papua New Guinea,Maring,C32,aruai,199.0,197.0,225.0,2
Papua New Guinea,Maring,C33,aruai,203.0,196.0,223.0,2
Papua New Guinea,Maring,C34,aruai,208.0,195.0,221.0,2
Papua New Guinea,Maring,C35,aruai,224.0,187.0,217.0,2
Papua New Guinea,Maring,C36,aruai,232.0,186.0,215.0,1
Papua New Guinea,Maring,C37,aruai,239.0,185.0,211.0,1
Papua New Guinea,Maring,C37,meeki,239.0,185.0,211.0,1
Papua New Guinea,Maring,C38,aruai,244.0,185.0,204.0,1
Papua New Guinea,Maring,C38,pe,244.0,185.0,204.0,1
Papua New Guinea,Maring,C39,aruai,246.0,183.0,197.0,1
Papua New Guinea,Maring,C39,pe,246.0,183.0,197.0,1
Papua New Guinea,Maring,C4,aruai,250.0,183.0,161.0,1
Papua New Guinea,Maring,C4,pe,250.0,183.0,161.0,1
Papua New Guinea,Maring,C40,aruai,248.0,183.0,189.0,1
Papua New Guinea,Maring,C40,gapeekaiwub,248.0,183.0,189.0,1
Papua New Guinea,Maring,C5,aruai,250.0,185.0,151.0,1
Papua New Guinea,Maring,C5,pe,250.0,185.0,151.0,1
Papua New Guinea,Maring,C6,aruai,247.0,188.0,142.0,1
Papua New Guinea,Maring,C6,pe,247.0,188.0,142.0,1
Papua New Guinea,Maring,C7,aruai,252.0,187.0,112.0,1
Papua New Guinea,Maring,C7,seereeb,252.0,187.0,112.0,2
Papua New Guinea,Maring,C8,aruai,253.0,187.0,67.0,1
Papua New Guinea,Maring,C8,seereeb,253.0,187.0,67.0,4
Papua New Guinea,Maring,C9,aruai,248.0,192.0,19.0,1
Papua New Guinea,Maring,C9,keenyak,248.0,192.0,19.0,1
Papua New Guinea,Maring,C9,seereeb,248.0,192.0,19.0,4
Papua New Guinea,Maring,D0,pe,173.0,184.0,174.0,1
Papua New Guinea,Maring,D1,pe,238.0,150.0,153.0,1
Papua New Guinea,Maring,D10,kawena,204.0,174.0,44.0,1
Papua New Guinea,Maring,D10,pe,204.0,174.0,44.0,1
Papua New Guinea,Maring,D10,seereeb,204.0,174.0,44.0,2
Papua New Guinea,Maring,D11,pe,193.0,177.0,48.0,1
Papua New Guinea,Maring,D11,seereeb,193.0,177.0,48.0,4
Papua New Guinea,Maring,D12,pe,183.0,180.0,51.0,1
Papua New Guinea,Maring,D12,seereeb,183.0,180.0,51.0,4
Papua New Guinea,Maring,D13,pe,170.0,184.0,56.0,1
Papua New Guinea,Maring,D13,peekeesi,170.0,184.0,56.0,1
Papua New Guinea,Maring,D13,seereeb,170.0,184.0,56.0,1
Papua New Guinea,Maring,D14,pe,151.0,189.0,60.0,1
Papua New Guinea,Maring,D15,pe,128.0,192.0,68.0,1
Papua New Guinea,Maring,D16,geeny,105.0,191.0,96.0,1
Papua New Guinea,Maring,D16,pe,105.0,191.0,96.0,1
Papua New Guinea,Maring,D17,geeny,74.0,187.0,119.0,1
Papua New Guinea,Maring,D17,pe,74.0,187.0,119.0,1
Papua New Guinea,Maring,D18,geeny,83.0,190.0,145.0,1
Papua New Guinea,Maring,D18,kidag,83.0,190.0,145.0,1
Papua New Guinea,Maring,D18,pe,83.0,190.0,145.0,1
Papua New Guinea,Maring,D19,geeny,75.0,190.0,152.0,1
Papua New Guinea,Maring,D19,muk,75.0,190.0,152.0,1
Papua New Guinea,Maring,D19,pe,75.0,190.0,152.0,1
Papua New Guinea,Maring,D2,pe,240.0,150.0,144.0,1
Papua New Guinea,Maring,D2,pen,240.0,150.0,144.0,1
Papua New Guinea,Maring,D20,geeny,61.0,190.0,60.0,1
Papua New Guinea,Maring,D20,pe,61.0,190.0,60.0,1
Papua New Guinea,Maring,D21,geeny,52.0,190.0,168.0,1
Papua New Guinea,Maring,D21,pe,52.0,190.0,168.0,1
Papua New Guinea,Maring,D22,geeny,41.0,189.0,177.0,1
Papua New Guinea,Maring,D22,pe,41.0,189.0,177.0,1
Papua New Guinea,Maring,D23,pe,91.0,189.0,186.0,1
Papua New Guinea,Maring,D24,pe,91.0,190.0,193.0,1
Papua New Guinea,Maring,D25,kidag,95.0,188.0,200.0,1
Papua New Guinea,Maring,D25,pe,95.0,188.0,200.0,1
Papua New Guinea,Maring,D26,pe,103.0,186.0,206.0,1
Papua New Guinea,Maring,D27,pe,13.0,183.0,209.0,1
Papua New Guinea,Maring,D28,muk,97.0,184.0,227.0,1
Papua New Guinea,Maring,D28,pe,97.0,184.0,227.0,1
Papua New Guinea,Maring,D29,kawena,120.0,179.0,225.0,1
Papua New Guinea,Maring,D29,muk,120.0,179.0,225.0,1
Papua New Guinea,Maring,D29,pe,120.0,179.0,225.0,1
Papua New Guinea,Maring,D3,pe,245.0,142.0,124.0,1
Papua New Guinea,Maring,D30,muk,138.0,175.0,221.0,1
Papua New Guinea,Maring,D30,pe,138.0,175.0,221.0,1
Papua New Guinea,Maring,D31,muk,161.0,172.0,215.0,1
Papua New Guinea,Maring,D31,pe,161.0,172.0,215.0,1
Papua New Guinea,Maring,D32,aruai,172.0,169.0,212.0,1
Papua New Guinea,Maring,D32,pe,172.0,169.0,212.0,1
Papua New Guinea,Maring,D33,aruai,181.0,166.0,209.0,1
Papua New Guinea,Maring,D33,pe,181.0,166.0,209.0,1
Papua New Guinea,Maring,D34,aruai,188.0,164.0,206.0,1
Papua New Guinea,Maring,D34,pe,188.0,164.0,206.0,1
Papua New Guinea,Maring,D35,aruai,206.0,157.0,200.0,1
Papua New Guinea,Maring,D35,pe,206.0,157.0,200.0,1
Papua New Guinea,Maring,D36,pe,215.0,154.0,197.0,1
Papua New Guinea,Maring,D37,pe,235.0,147.0,190.0,1
Papua New Guinea,Maring,D38,pe,242.0,145.0,181.0,2
Papua New Guinea,Maring,D39,pe,233.0,150.0,170.0,2
Papua New Guinea,Maring,D39,pen,233.0,150.0,170.0,1
Papua New Guinea,Maring,D4,pe,246.0,145.0,108.0,1
Papua New Guinea,Maring,D40,meeki,236.0,150.0,160.0,1
Papua New Guinea,Maring,D40,pe,236.0,150.0,160.0,1
Papua New Guinea,Maring,D5,kalom,247.0,150.0,95.0,1
Papua New Guinea,Maring,D5,pe,247.0,150.0,95.0,1
Papua New Guinea,Maring,D6,keenyak,247.0,146.0,33.0,1
Papua New Guinea,Maring,D6,pe,247.0,146.0,33.0,1
Papua New Guinea,Maring,D7,keenyak,234.0,155.0,30.0,1
Papua New Guinea,Maring,D7,pe,234.0,155.0,30.0,1
Papua New Guinea,Maring,D8,pe,229.0,162.0,35.0,1
Papua New Guinea,Maring,D8,rungwada,229.0,162.0,35.0,1
Papua New Guinea,Maring,D8,seereeb,229.0,162.0,35.0,2
Papua New Guinea,Maring,D9,pe,216.0,169.0,39.0,1
Papua New Guinea,Maring,D9,seereeb,216.0,169.0,39.0,2
Papua New Guinea,Maring,E0,gi,148.0,148.0,147.0,1
Papua New Guinea,Maring,E1,gi,236.0,106.0,118.0,1
Papua New Guinea,Maring,E1,meeki,236.0,106.0,118.0,1
Papua New Guinea,Maring,E10,gi,175.0,147.0,48.0,1
Papua New Guinea,Maring,E10,seereeb,175.0,147.0,48.0,2
Papua New Guinea,Maring,E11,gi,165.0,151.0,51.0,1
Papua New Guinea,Maring,E11,seereeb,165.0,151.0,51.0,2
Papua New Guinea,Maring,E12,gi,156.0,154.0,54.0,1
Papua New Guinea,Maring,E12,seereeb,156.0,154.0,54.0,2
Papua New Guinea,Maring,E13,gi,143.0,158.0,58.0,1
Papua New Guinea,Maring,E13,seereeb,143.0,158.0,58.0,1
Papua New Guinea,Maring,E14,gi,127.0,162.0,62.0,1
Papua New Guinea,Maring,E15,gi,90.0,167.0,69.0,1
Papua New Guinea,Maring,E16,geeny,43.0,171.0,74.0,1
Papua New Guinea,Maring,E16,gi,43.0,171.0,74.0,1
Papua New Guinea,Maring,E17,geeny,25.0,171.0,100.0,1
Papua New Guinea,Maring,E17,gi,25.0,171.0,100.0,1
Papua New Guinea,Maring,E18,geeny,21.0,169.0,120.0,2
Papua New Guinea,Maring,E18,gi,21.0,169.0,120.0,1
Papua New Guinea,Maring,E19,geeny,24.0,169.0,129.0,1
Papua New Guinea,Maring,E19,gi,24.0,169.0,129.0,1
Papua New Guinea,Maring,E19,muk,24.0,169.0,129.0,1
Papua New Guinea,Maring,E2,gi,237.0,106.0,105.0,1
Papua New Guinea,Maring,E2,meeki,237.0,106.0,105.0,1
Papua New Guinea,Maring,E20,geeny,22.0,168.0,138.0,2
Papua New Guinea,Maring,E20,gi,22.0,168.0,138.0,1
Papua New Guinea,Maring,E21,geeny,24.0,166.0,146.0,1
Papua New Guinea,Maring,E21,gi,24.0,166.0,146.0,1
Papua New Guinea,Maring,E22,gi,27.0,166.0,156.0,1
Papua New Guinea,Maring,E23,gi,28.0,165.0,164.0,1
Papua New Guinea,Maring,E24,geeny,25.0,164.0,172.0,1
Papua New Guinea,Maring,E24,gi,25.0,164.0,172.0,1
Papua New Guinea,Maring,E24,kaweel,25.0,164.0,172.0,1
Papua New Guinea,Maring,E24,rabapo,25.0,164.0,172.0,1
Papua New Guinea,Maring,E25,gi,21.0,162.0,180.0,1
Papua New Guinea,Maring,E25,kaweel,21.0,162.0,180.0,1
Papua New Guinea,Maring,E25,muk,21.0,162.0,180.0,2
Papua New Guinea,Maring,E26,gi,14.0,161.0,191.0,1
Papua New Guinea,Maring,E26,kaweel,14.0,161.0,191.0,1
Papua New Guinea,Maring,E26,muk,14.0,161.0,191.0,1
Papua New Guinea,Maring,E27,gi,39.0,158.0,196.0,1
Papua New Guinea,Maring,E27,kaweel,39.0,158.0,196.0,1
Papua New Guinea,Maring,E27,muk,39.0,158.0,196.0,2
Papua New Guinea,Maring,E28,gi,20.0,158.0,214.0,1
Papua New Guinea,Maring,E28,kaweel,20.0,158.0,214.0,1
Papua New Guinea,Maring,E28,muk,20.0,158.0,214.0,3
Papua New Guinea,Maring,E29,gi,65.0,154.0,212.0,1
Papua New Guinea,Maring,E29,kaweel,65.0,154.0,212.0,1
Papua New Guinea,Maring,E29,muk,65.0,154.0,212.0,1
Papua New Guinea,Maring,E3,gi,238.0,107.0,88.0,1
Papua New Guinea,Maring,E3,meeki,238.0,107.0,88.0,1
Papua New Guinea,Maring,E30,gi,97.0,149.0,207.0,1
Papua New Guinea,Maring,E30,kawena,97.0,149.0,207.0,1
Papua New Guinea,Maring,E30,muk,97.0,149.0,207.0,1
Papua New Guinea,Maring,E31,gi,131.0,144.0,199.0,1
Papua New Guinea,Maring,E31,muk,131.0,144.0,199.0,1
Papua New Guinea,Maring,E32,gi,145.0,140.0,195.0,1
Papua New Guinea,Maring,E33,gi,159.0,137.0,192.0,1
Papua New Guinea,Maring,E34,gi,167.0,134.0,189.0,1
Papua New Guinea,Maring,E35,gi,187.0,125.0,182.0,1
Papua New Guinea,Maring,E36,gi,197.0,121.0,179.0,1
Papua New Guinea,Maring,E37,gi,205.0,120.0,170.0,1
Papua New Guinea,Maring,E38,gi,212.0,118.0,155.0,1
Papua New Guinea,Maring,E38,meeki,212.0,118.0,155.0,1
Papua New Guinea,Maring,E38,pe,212.0,118.0,155.0,1
Papua New Guinea,Maring,E39,gi,30.0,107.0,144.0,1
Papua New Guinea,Maring,E39,meeki,30.0,107.0,144.0,2
Papua New Guinea,Maring,E39,pe,30.0,107.0,144.0,1
Papua New Guinea,Maring,E39,pen,30.0,107.0,144.0,1
Papua New Guinea,Maring,E4,gi,242.0,104.0,49.0,1
Papua New Guinea,Maring,E4,kalom,242.0,104.0,49.0,1
Papua New Guinea,Maring,E4,meeki,242.0,104.0,49.0,1
Papua New Guinea,Maring,E4,muk,242.0,104.0,49.0,1
Papua New Guinea,Maring,E4,seereeb,242.0,104.0,49.0,1
Papua New Guinea,Maring,E40,gi,233.0,105.0,131.0,1
Papua New Guinea,Maring,E40,meeki,233.0,105.0,131.0,2
Papua New Guinea,Maring,E5,gi,36.0,112.0,35.0,1
Papua New Guinea,Maring,E5,kalom,36.0,112.0,35.0,1
Papua New Guinea,Maring,E5,meeki,36.0,112.0,35.0,1
Papua New Guinea,Maring,E5,seereeb,36.0,112.0,35.0,1
Papua New Guinea,Maring,E6,gi,219.0,134.0,39.0,1
Papua New Guinea,Maring,E7,gi,208.0,132.0,41.0,1
Papua New Guinea,Maring,E8,gi,197.0,138.0,43.0,1
Papua New Guinea,Maring,E8,seereeb,197.0,138.0,43.0,1
Papua New Guinea,Maring,E9,gi,186.0,144.0,45.0,1
Papua New Guinea,Maring,E9,seereeb,186.0,144.0,45.0,2
Papua New Guinea,Maring,F1,kaweel,219.0,61.0,93.0,1
Papua New Guinea,Maring,F1,meeki,219.0,61.0,93.0,1
Papua New Guinea,Maring,F10,gona,145.0,120.0,45.0,1
Papua New Guinea,Maring,F10,seereeb,145.0,120.0,45.0,1
Papua New Guinea,Maring,F11,seereeb,136.0,125.0,47.0,1
Papua New Guinea,Maring,F12,seereeb,128.0,126.0,50.0,1
Papua New Guinea,Maring,F16,geeny,13.0,143.0,69.0,1
Papua New Guinea,Maring,F17,geeny,7.0,141.0,83.0,1
Papua New Guinea,Maring,F18,geeny,8.0,140.0,99.0,2
Papua New Guinea,Maring,F19,geeny,7.0,139.0,107.0,3
Papua New Guinea,Maring,F19,muk,7.0,139.0,107.0,1
Papua New Guinea,Maring,F2,gona,221.0,65.0,74.0,1
Papua New Guinea,Maring,F2,kaweel,221.0,65.0,74.0,1
Papua New Guinea,Maring,F2,meeki,221.0,65.0,74.0,3
Papua New Guinea,Maring,F2,meenya,221.0,65.0,74.0,1
Papua New Guinea,Maring,F20,geeny,12.0,139.0,114.0,1
Papua New Guinea,Maring,F20,muk,12.0,139.0,114.0,1
Papua New Guinea,Maring,F21,geeny,15.0,138.0,122.0,1
Papua New Guinea,Maring,F22,muk,16.0,137.0,131.0,1
Papua New Guinea,Maring,F24,muk,17.0,137.0,145.0,1
Papua New Guinea,Maring,F24,rabapo,17.0,137.0,145.0,1
Papua New Guinea,Maring,F25,muk,13.0,136.0,153.0,1
Papua New Guinea,Maring,F26,muk,12.0,134.0,160.0,1
Papua New Guinea,Maring,F27,muk,13.0,133.0,169.0,2
Papua New Guinea,Maring,F28,muk,18.0,131.0,179.0,2
Papua New Guinea,Maring,F29,gona,19.0,128.0,194.0,1
Papua New Guinea,Maring,F29,kawena,19.0,128.0,194.0,1
Papua New Guinea,Maring,F29,kayuna,19.0,128.0,194.0,1
Papua New Guinea,Maring,F29,muk,19.0,128.0,194.0,3
Papua New Guinea,Maring,F3,gona,219.0,68.0,52.0,1
Papua New Guinea,Maring,F3,kaweel,219.0,68.0,52.0,1
Papua New Guinea,Maring,F3,meeki,219.0,68.0,52.0,3
Papua New Guinea,Maring,F3,meenya,219.0,68.0,52.0,1
Papua New Guinea,Maring,F30,kawena,41.0,123.0,191.0,1
Papua New Guinea,Maring,F30,muk,41.0,123.0,191.0,1
Papua New Guinea,Maring,F31,muk,101.0,117.0,185.0,1
Papua New Guinea,Maring,F33,banangoi,138.0,107.0,175.0,1
Papua New Guinea,Maring,F37,meeki,188.0,82.0,151.0,1
Papua New Guinea,Maring,F37,rungwa,188.0,82.0,151.0,1
Papua New Guinea,Maring,F38,meeki,198.0,79.0,134.0,2
Papua New Guinea,Maring,F38,pe,198.0,79.0,134.0,1
Papua New Guinea,Maring,F39,kalom,213.0,64.0,122.0,1
Papua New Guinea,Maring,F39,meeki,213.0,64.0,122.0,2
Papua New Guinea,Maring,F39,pe,213.0,64.0,122.0,1
Papua New Guinea,Maring,F39,pen,213.0,64.0,122.0,1
Papua New Guinea,Maring,F4,kaweel,216.0,75.0,39.0,1
Papua New Guinea,Maring,F4,meeki,216.0,75.0,39.0,1
Papua New Guinea,Maring,F40,kalom,216.0,62.0,107.0,1
Papua New Guinea,Maring,F40,meeki,216.0,62.0,107.0,4
Papua New Guinea,Maring,F5,kaweel,199.0,92.0,39.0,1
Papua New Guinea,Maring,F6,banyaboy,185.0,101.0,39.0,1
Papua New Guinea,Maring,F8,seereeb,163.0,113.0,41.0,1
Papua New Guinea,Maring,F9,seereeb,153.0,117.0,43.0,1
Papua New Guinea,Maring,G0,gi,96.0,96.0,97.0,1
Papua New Guinea,Maring,G0,meeki,96.0,96.0,97.0,1
Papua New Guinea,Maring,G0,meenyman,96.0,96.0,97.0,1
Papua New Guinea,Maring,G1,meeki,189.0,30.0,73.0,1
Papua New Guinea,Maring,G10,meeki,115.0,95.0,38.0,1
Papua New Guinea,Maring,G11,meeki,109.0,98.0,40.0,1
Papua New Guinea,Maring,G12,meeki,102.0,100.0,42.0,1
Papua New Guinea,Maring,G13,meeki,94.0,103.0,46.0,1
Papua New Guinea,Maring,G14,meeki,84.0,105.0,46.0,1
Papua New Guinea,Maring,G15,meeki,56.0,110.0,53.0,1
Papua New Guinea,Maring,G16,geeny,31.0,111.0,55.0,1
Papua New Guinea,Maring,G16,meeki,31.0,111.0,55.0,1
Papua New Guinea,Maring,G17,geeny,10.0,112.0,67.0,1
Papua New Guinea,Maring,G17,meeki,10.0,112.0,67.0,1
Papua New Guinea,Maring,G18,meeki,11.0,111.0,78.0,1
Papua New Guinea,Maring,G19,meeki,12.0,111.0,86.0,1
Papua New Guinea,Maring,G2,gona,189.0,31.0,53.0,2
Papua New Guinea,Maring,G2,meeki,189.0,31.0,53.0,3
Papua New Guinea,Maring,G20,meeki,13.0,110.0,91.0,1
Papua New Guinea,Maring,G21,geeny,13.0,109.0,97.0,1
Papua New Guinea,Maring,G21,meeki,13.0,109.0,97.0,1
Papua New Guinea,Maring,G22,meeki,11.0,108.0,104.0,1
Papua New Guinea,Maring,G23,meeki,11.0,108.0,111.0,1
Papua New Guinea,Maring,G24,meeki,12.0,108.0,115.0,1
Papua New Guinea,Maring,G24,muk,12.0,108.0,115.0,1
Papua New Guinea,Maring,G25,meeki,13.0,107.0,122.0,1
Papua New Guinea,Maring,G25,muk,13.0,107.0,122.0,1
Papua New Guinea,Maring,G26,meeki,18.0,106.0,128.0,1
Papua New Guinea,Maring,G26,muk,18.0,106.0,128.0,1
Papua New Guinea,Maring,G27,kaweel,22.0,105.0,136.0,1
Papua New Guinea,Maring,G27,meeki,22.0,105.0,136.0,1
Papua New Guinea,Maring,G27,muk,22.0,105.0,136.0,2
Papua New Guinea,Maring,G28,gona,18.0,104.0,145.0,2
Papua New Guinea,Maring,G28,meeki,18.0,104.0,145.0,1
Papua New Guinea,Maring,G28,muk,18.0,104.0,145.0,2
Papua New Guinea,Maring,G29,gona,19.0,102.0,157.0,1
Papua New Guinea,Maring,G29,meeki,19.0,102.0,157.0,1
Papua New Guinea,Maring,G29,meenyaka,19.0,102.0,157.0,1
Papua New Guinea,Maring,G29,muk,19.0,102.0,157.0,3
Papua New Guinea,Maring,G3,gona,186.0,35.0,38.0,1
Papua New Guinea,Maring,G3,meeki,186.0,35.0,38.0,2
Papua New Guinea,Maring,G30,gona,31.0,98.0,165.0,1
Papua New Guinea,Maring,G30,kawena,31.0,98.0,165.0,2
Papua New Guinea,Maring,G30,meeki,31.0,98.0,165.0,1
Papua New Guinea,Maring,G30,muk,31.0,98.0,165.0,1
Papua New Guinea,Maring,G31,meeki,71.0,90.0,168.0,1
Papua New Guinea,Maring,G31,muk,71.0,90.0,168.0,1
Papua New Guinea,Maring,G32,meeki,99.0,85.0,160.0,1
Papua New Guinea,Maring,G33,meeki,113.0,78.0,153.0,1
Papua New Guinea,Maring,G34,meeki,125.0,76.0,147.0,1
Papua New Guinea,Maring,G34,muk,125.0,76.0,147.0,1
Papua New Guinea,Maring,G35,meeki,136.0,72.0,139.0,1
